,PROVINCIA,CANTON,MES,DIA,HORA,CLASE,CAUSA,ZONA,NUM_LESIONADO,NUM_FALLECIDO,TOTAL_VICTIMAS,Nombre_Provincia,Nombre_Canton,Nombre_Clase,Nombre_Causa
7641,17,1701,3,5,21,1,4,1,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7642,17,1701,3,5,21,3,1,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,CHOQUES,EMBRIAGUEZ O DROGA
7643,17,1701,3,5,23,1,5,1,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ATROPELLOS,IMPRUDENCIA  DEL PEATÓN
7644,17,1701,3,5,22,1,4,1,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7645,17,1701,3,6,0,5,4,2,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7646,17,1701,3,6,3,4,4,2,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7647,17,1701,3,6,0,3,1,2,3,0,3,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,CHOQUES,EMBRIAGUEZ O DROGA
7648,17,1701,3,6,2,7,4,2,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,PERDIDA DE PISTA,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7649,17,1701,3,6,3,4,4,2,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7650,17,1701,3,6,3,5,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7651,17,1701,3,6,0,4,1,2,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA
7652,17,1701,3,6,0,7,4,1,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,PERDIDA DE PISTA,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7653,17,1701,3,6,4,4,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7654,17,1701,3,6,3,7,1,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,PERDIDA DE PISTA,EMBRIAGUEZ O DROGA
7655,17,1701,3,6,1,4,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7656,17,1701,3,6,0,1,4,1,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7657,17,1701,3,6,3,3,7,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
7658,17,1701,3,6,3,7,4,1,1,1,2,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,PERDIDA DE PISTA,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7659,17,1701,3,6,6,5,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7660,17,1701,3,6,7,1,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7661,17,1701,3,6,9,1,4,1,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7662,17,1701,3,6,4,3,1,1,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,CHOQUES,EMBRIAGUEZ O DROGA
7663,17,1701,3,6,4,4,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7664,17,1701,3,6,5,3,1,2,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,CHOQUES,EMBRIAGUEZ O DROGA
7665,17,1701,3,6,6,4,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7666,17,1701,3,6,8,4,3,2,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ESTRELLAMIENTOS,EXCESO VELOCIDAD
7667,17,1701,3,6,11,3,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7668,17,1701,3,6,11,7,2,1,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,PERDIDA DE PISTA,MAL REBASAMIENTO INVADIR CARRIL
7669,17,1701,3,6,12,3,1,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,CHOQUES,EMBRIAGUEZ O DROGA
7670,17,1701,3,6,13,5,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7671,17,1701,3,6,14,4,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7672,17,1701,3,6,15,3,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7673,17,1701,3,6,16,3,1,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,CHOQUES,EMBRIAGUEZ O DROGA
7674,17,1701,3,6,19,7,2,1,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,PERDIDA DE PISTA,MAL REBASAMIENTO INVADIR CARRIL
7675,17,1701,3,6,19,1,4,1,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7676,17,1701,3,6,23,4,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7677,17,1701,3,6,22,8,1,2,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,OTROS,EMBRIAGUEZ O DROGA
7678,17,1701,3,7,0,4,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7679,17,1701,3,7,0,3,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7680,17,1701,3,7,1,6,3,2,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,VOLCAMIENTOS,EXCESO VELOCIDAD
7681,17,1701,3,7,2,3,7,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
7682,17,1701,3,7,4,1,4,1,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7683,17,1701,3,7,5,4,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7684,17,1701,3,7,6,7,2,1,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,PERDIDA DE PISTA,MAL REBASAMIENTO INVADIR CARRIL
7685,17,1701,3,7,9,1,4,1,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7686,17,1701,3,7,12,7,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,PERDIDA DE PISTA,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7687,17,1701,3,7,12,3,4,2,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7688,17,1701,3,7,12,7,3,2,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,PERDIDA DE PISTA,EXCESO VELOCIDAD
7689,17,1701,3,7,12,1,4,2,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7690,17,1701,3,7,12,6,3,2,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,VOLCAMIENTOS,EXCESO VELOCIDAD
7691,17,1701,3,7,12,7,4,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,PERDIDA DE PISTA,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7692,17,1701,3,7,12,7,6,1,1,0,1,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,PERDIDA DE PISTA,DAÑOS MECÁNICOS
7693,17,1701,3,7,12,4,3,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ESTRELLAMIENTOS,EXCESO VELOCIDAD
7694,17,1701,3,7,14,4,4,2,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
7695,17,1701,3,7,17,7,2,1,0,0,0,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,PERDIDA DE PISTA,MAL REBASAMIENTO INVADIR CARRIL
